id,x,y,betweenness,closeness,degree,efficiency,straightness,katz,eigenvector,current flow,harmonic
114,286.8643163505443,-470.2781501659921,0.08844593567267979,0.12189054726368159,0.02040816326530612,0.013517334304155259,0.004093073129290694,0.08051225138969646,0.17965794696990978,0.0021700993138720607,34.88564558076949
115,263.63274958313184,-483.6539007290478,0.0785973052934856,0.11428571428571428,0.02040816326530612,0.012470169996564903,0.004101211443728349,0.08036568643631681,0.15648117202514275,0.0021210545760745945,33.92499146879953
116,235.6180752084053,-436.95862292317764,0.0662458318698363,0.11778846153846154,0.02040816326530612,0.014220520110239587,0.004074718314931254,0.07875634516960565,0.13037764287563058,0.002117584683581725,34.178380623504474
117,209.72327517366304,-390.5888647214299,0.06627151252516764,0.11509101585437463,0.02040816326530612,0.01526865998180854,0.00387662950477977,0.07928778803936246,0.1188902987363269,0.002135367317545049,33.710507341815415
118,185.03288444286227,-405.6439810206987,0.02000103840620622,0.10606060606060606,0.015306122448979591,0.019661903923409736,0.0038915364843226732,0.07136763097118579,0.07254045790509478,0.00198510102478846,31.020492209888513
119,183.62491069938275,-406.52396461037335,0.010072726473013102,0.10092687950566426,0.015306122448979591,0.010186067235842118,0.003899524911527249,0.07112926964447788,0.058501247723699856,0.0019360008565421165,29.856729842673445
120,211.0765526375503,-451.87664254754486,0.02183102499242203,0.10299527062532843,0.02040816326530612,0.010016701838623035,0.004081479344753197,0.07780828614967543,0.08261800350165684,0.002006305123215354,30.93176190424644
121,188.64611235468675,-465.2622415658029,0.024888221371487173,0.098,0.02040816326530612,0.005992041800113716,0.004080769375964887,0.07894940959689445,0.07359434820075403,0.0019679421666658494,29.836447755479593
122,162.7513123199445,-420.0968926679967,0.027016461799661884,0.09674234945705824,0.02040816326530612,0.006135338196081162,0.0039048073732003068,0.0782987494320643,0.06363198174883622,0.0019708522025596426,29.694740879848233
123,135.65210298126073,-434.5498043152947,0.008679932065679508,0.08880833710919801,0.015306122448979591,0.0066514123204733395,0.003928057642308076,0.07020519267981956,0.03770343188455672,0.001840930694199797,26.140773223613106
124,158.0082414398221,-483.489585209206,0.008776736692483621,0.08986703347088491,0.015306122448979591,0.0061714409862798705,0.0040983177028121424,0.0703330628426042,0.04209666270847307,0.0018392032395072792,26.331699487975566
125,212.4845263810298,-450.9966589578702,0.010475535416041074,0.10722100656455143,0.01020408163265306,0.017373640079779706,0.004078854327243337,0.06403826747344074,0.056951249219051474,0.0018274187091786792,29.79592608973413
126,238.9932090722399,-497.7336381638431,0.05098469105529646,0.10571736785329018,0.02040816326530612,0.009883367477826243,0.00410132100483683,0.08014792355291876,0.11994175222827506,0.0020432517823762777,32.11714041462495
127,214.35366856134794,-511.8133755986386,0.02894547342798961,0.09765819631290483,0.02040816326530612,0.007278671710359156,0.0040964495315479,0.07923599466809611,0.08689329230652179,0.0019571823055122063,29.895603877135724
128,177.04236435914015,-532.9329817508317,0.00870388746423706,0.08957952468007313,0.015306122448979591,0.007380236927844886,0.004132843871570257,0.07035796587117975,0.04614192591343465,0.0018179154155433714,26.355195393514823
129,204.4978523569912,-577.2841546704371,0.008155403247264749,0.08630559225011009,0.015306122448979591,0.006233301029454261,0.004118609699982592,0.07019254415469699,0.043580049024881974,0.0017622740435808382,25.505550946749974
130,238.28922220050015,-555.4605616465043,0.0246029067407036,0.0937799043062201,0.02040816326530612,0.006677688523648514,0.004106602574490334,0.07908666332701818,0.08530165355396145,0.001915144554523141,28.85417892632189
131,262.9287627113921,-540.6768373399691,0.040190187636030474,0.10118740320082602,0.02040816326530612,0.008098664989949678,0.004117953453853926,0.0802513340810582,0.1225884562196821,0.0020062345277020764,30.93855814509
132,288.2722900940238,-525.893113033434,0.05713819933202162,0.10901001112347053,0.02040816326530612,0.009961767228372526,0.004123718218032398,0.08042246188270294,0.15526075250760135,0.002078044869787215,32.621627594112134
133,312.207843733176,-511.8133755986386,0.06721199476980873,0.1159077468953282,0.02040816326530612,0.010739447417937082,0.004122440887038551,0.08047619777475512,0.1770305603811023,0.00213193639295247,33.68201777582585
134,336.84738424406794,-495.62167754862384,0.07890639812092806,0.1206896551724138,0.02040816326530612,0.011009179573866008,0.0041002598226389676,0.08053459907867158,0.18399173000635985,0.002172141309375262,34.22909379921768
135,359.3749641397406,-483.6539007290478,0.09510574650465538,0.12588310854206808,0.02040816326530612,0.011569317093476398,0.004122747898328519,0.0805546334220515,0.17608953991711968,0.0021979513913757405,35.01803176183991
136,384.01450465063255,-467.462202679033,0.10248059013907491,0.12752114508783344,0.02040816326530612,0.011848358593435231,0.004086004646484917,0.08053036115124405,0.1535507107729555,0.0022040696155746983,35.15872722049203
